# touch_raw — no calibration, no bezel
# panel 800x480  drawn == panel coordinates
# hardware raw range (in use): X[0..4095] Y[0..4095]
# stored calibration (IGNORED): X[0..4095] Y[0..4095]
# stored bezel (IGNORED): T=11 B=14 L=0 R=0
# L ms raw_x raw_y panel_x panel_y pinmask
# T ms idx target_x target_y raw_x raw_y
# B ms edge raw_x raw_y
# S ms edge bucket raw_x raw_y            edge-sweep sample
# I ms edge bar_panel tap raw_x raw_y     inward-step tap
S 68711 BOTTOM 12 3259 4095
S 68741 BOTTOM 12 3259 4095
S 68771 BOTTOM 12 3259 4095
S 68801 BOTTOM 12 3259 4095
L 68831 3344 4095 652 479 8
S 68831 BOTTOM 13 3344 4095
L 68861 3383 4095 660 479 8
S 68861 BOTTOM 13 3383 4095
S 68891 BOTTOM 13 3383 4095
S 68921 BOTTOM 13 3383 4095
L 68951 3440 4095 671 479 8
S 68951 BOTTOM 13 3440 4095
L 68981 3455 4095 674 479 8
S 68981 BOTTOM 13 3455 4095
S 69011 BOTTOM 13 3455 4095
S 69042 BOTTOM 13 3455 4095
L 69072 3473 4095 677 479 8
S 69072 BOTTOM 13 3473 4095
S 69102 BOTTOM 13 3473 4095
S 69131 BOTTOM 13 3473 4095
S 69161 BOTTOM 13 3473 4095
S 69192 BOTTOM 13 3473 4095
L 69585 3780 4095 737 479 8
S 69585 BOTTOM 14 3780 4095
L 69757 3916 4095 764 479 8
S 69757 BOTTOM 15 3916 4095
L 69787 3935 4095 767 479 8
S 69787 BOTTOM 15 3935 4095
S 69816 BOTTOM 15 3935 4095
S 69846 BOTTOM 15 3935 4095
L 69876 3947 4095 770 479 8
S 69876 BOTTOM 15 3947 4095
L 69905 3967 4095 774 479 8
S 69905 BOTTOM 15 3967 4095
S 69935 BOTTOM 15 3967 4095
L 69965 3985 4095 777 479 8
S 69965 BOTTOM 15 3985 4095
L 69995 3994 4095 779 479 8
S 69995 BOTTOM 15 3994 4095
L 70024 4022 4095 784 479 8
S 70024 BOTTOM 15 4022 4095
S 70054 BOTTOM 15 4022 4095
L 70083 4036 4095 787 479 8
S 70083 BOTTOM 15 4036 4095
L 70142 4095 4095 799 479 10
S 70142 BOTTOM 15 4095 4095
S 70172 BOTTOM 15 4095 4095
S 70203 BOTTOM 15 4095 4095
S 70233 BOTTOM 15 4095 4095
S 70262 BOTTOM 15 4095 4095
S 70292 BOTTOM 15 4095 4095
S 70322 BOTTOM 15 4095 4095
S 70352 BOTTOM 15 4095 4095
S 70382 BOTTOM 15 4095 4095
S 70412 BOTTOM 15 4095 4095
S 70441 BOTTOM 15 4095 4095
S 70471 BOTTOM 15 4095 4095
S 70501 BOTTOM 15 4095 4095
S 70532 BOTTOM 15 4095 4095
S 70562 BOTTOM 15 4095 4095
S 70592 BOTTOM 15 4095 4095
S 70622 BOTTOM 15 4095 4095
S 70652 BOTTOM 15 4095 4095
S 70681 BOTTOM 15 4095 4095
S 70711 BOTTOM 15 4095 4095
S 70741 BOTTOM 15 4095 4095
L 70772 4089 4095 797 479 8
S 70772 BOTTOM 15 4089 4095
L 70801 4085 4095 797 479 8
S 70801 BOTTOM 15 4085 4095
L 70891 4008 4095 782 479 8
S 70891 BOTTOM 15 4008 4095
L 70921 3961 4095 772 479 8
S 70921 BOTTOM 15 3961 4095
L 70952 3949 4095 770 479 8
S 70952 BOTTOM 15 3949 4095
S 70981 BOTTOM 15 3949 4095
L 71011 3905 4095 761 479 8
S 71011 BOTTOM 15 3905 4095
L 71041 3871 4095 755 479 8
S 71041 BOTTOM 15 3871 4095
L 71072 3826 4095 746 479 8
S 71072 BOTTOM 14 3826 4095
S 71101 BOTTOM 14 3826 4095
L 71161 3672 4095 716 479 8
S 71161 BOTTOM 14 3672 4095
L 71192 3621 4095 706 479 8
S 71192 BOTTOM 14 3621 4095
S 71222 BOTTOM 14 3621 4095
L 71252 3603 4095 703 479 8
S 71252 BOTTOM 14 3603 4095
L 71338 3460 4095 675 479 8
S 71338 BOTTOM 13 3460 4095
L 71368 3409 4095 665 479 8
S 71368 BOTTOM 13 3409 4095
S 71398 BOTTOM 13 3409 4095
S 71427 BOTTOM 13 3409 4095
S 71456 BOTTOM 13 3409 4095
S 71486 BOTTOM 13 3409 4095
S 71515 BOTTOM 13 3409 4095
L 71824 2984 4095 582 479 8
S 71824 BOTTOM 11 2984 4095
S 71854 BOTTOM 11 2984 4095
S 71884 BOTTOM 11 2984 4095
S 71914 BOTTOM 11 2984 4095
S 71943 BOTTOM 11 2984 4095
S 71972 BOTTOM 11 2984 4095
L 72311 2528 4095 493 479 8
S 72311 BOTTOM 9 2528 4095
S 72341 BOTTOM 9 2528 4095
L 72427 2436 4095 475 479 8
S 72427 BOTTOM 9 2436 4095
L 73687 1360 2588 265 302 0
# SWEEP BOTTOM extreme 4095 covered 16/16 samples 160 pinned 160
L 73716 1337 2631 260 307 0
L 76124 0 0 0 0 5
S 76124 LEFT 0 0 0
S 76154 LEFT 0 0 0
S 76183 LEFT 0 0 0
S 76214 LEFT 0 0 0
S 76244 LEFT 0 0 0
S 76273 LEFT 0 0 0
S 76303 LEFT 0 0 0
S 76333 LEFT 0 0 0
S 76362 LEFT 0 0 0
S 76391 LEFT 0 0 0
S 76421 LEFT 0 0 0
L 76451 0 23 0 2 1
S 76451 LEFT 0 0 23
L 76481 0 43 0 5 1
S 76481 LEFT 0 0 43
S 76511 LEFT 0 0 43
L 76541 0 77 0 9 1
S 76541 LEFT 0 0 77
L 76571 0 132 0 15 1
S 76571 LEFT 0 0 132
L 76601 0 179 0 20 1
S 76601 LEFT 0 0 179
S 76631 LEFT 0 0 179
L 76661 0 219 0 25 1
S 76661 LEFT 0 0 219
L 76691 0 255 0 29 1
S 76691 LEFT 0 0 255
L 76721 0 273 0 31 1
S 76721 LEFT 1 0 273
S 76751 LEFT 1 0 273
L 76781 0 304 0 35 1
S 76781 LEFT 1 0 304
L 76811 0 347 0 40 1
S 76811 LEFT 1 0 347
L 76841 0 387 0 45 1
S 76841 LEFT 1 0 387
S 76871 LEFT 1 0 387
L 76901 0 431 0 50 1
S 76901 LEFT 1 0 431
L 76931 0 465 0 54 1
S 76931 LEFT 1 0 465
L 76961 0 524 0 61 1
S 76961 LEFT 2 0 524
S 76991 LEFT 2 0 524
L 77048 0 588 0 68 1
S 77048 LEFT 2 0 588
S 77078 LEFT 2 0 588
S 77107 LEFT 2 0 588
L 77136 0 621 0 72 1
S 77136 LEFT 2 0 621
L 77165 0 660 0 77 1
S 77165 LEFT 2 0 660
S 77195 LEFT 2 0 660
L 77224 0 767 0 89 1
S 77224 LEFT 2 0 767
L 77254 0 797 0 93 1
S 77254 LEFT 3 0 797
L 77283 0 826 0 96 1
S 77283 LEFT 3 0 826
S 77313 LEFT 3 0 826
L 77342 0 850 0 99 1
S 77342 LEFT 3 0 850
L 77372 0 862 0 100 1
S 77372 LEFT 3 0 862
S 77401 LEFT 3 0 862
L 77431 0 882 0 103 1
S 77431 LEFT 3 0 882
L 77461 0 914 0 106 1
S 77461 LEFT 3 0 914
L 77491 0 1002 0 117 1
S 77491 LEFT 3 0 1002
S 77521 LEFT 3 0 1002
L 77551 0 1078 0 126 1
S 77551 LEFT 4 0 1078
L 77581 0 1116 0 130 1
S 77581 LEFT 4 0 1116
L 77611 0 1135 0 132 1
S 77611 LEFT 4 0 1135
S 77641 LEFT 4 0 1135
L 77671 0 1145 0 133 1
S 77671 LEFT 4 0 1145
L 77701 0 1150 0 134 1
S 77701 LEFT 4 0 1150
L 77731 0 1194 0 139 1
S 77731 LEFT 4 0 1194
S 77761 LEFT 4 0 1194
L 77791 0 1250 0 146 1
S 77791 LEFT 4 0 1250
L 77821 0 1318 0 154 1
S 77821 LEFT 5 0 1318
L 77851 0 1352 0 158 1
S 77851 LEFT 5 0 1352
S 77881 LEFT 5 0 1352
L 77911 0 1405 0 164 1
S 77911 LEFT 5 0 1405
L 77941 0 1432 0 167 1
S 77941 LEFT 5 0 1432
L 77971 0 1445 0 169 1
S 77971 LEFT 5 0 1445
S 78001 LEFT 5 0 1445
L 78031 0 1452 0 169 1
S 78031 LEFT 5 0 1452
L 78061 0 1455 0 170 1
S 78061 LEFT 5 0 1455
L 78091 0 1507 0 176 1
S 78091 LEFT 5 0 1507
S 78121 LEFT 5 0 1507
L 78151 0 1585 0 185 1
S 78151 LEFT 6 0 1585
L 78181 0 1654 0 193 1
S 78181 LEFT 6 0 1654
L 78212 0 1702 0 199 1
S 78212 LEFT 6 0 1702
S 78242 LEFT 6 0 1702
L 78271 0 1726 0 201 1
S 78271 LEFT 6 0 1726
L 78301 0 1762 0 206 1
S 78301 LEFT 6 0 1762
L 78331 0 1770 0 207 1
S 78331 LEFT 6 0 1770
S 78361 LEFT 6 0 1770
L 78391 0 1814 0 212 1
S 78391 LEFT 7 0 1814
L 78421 0 1874 0 219 1
S 78421 LEFT 7 0 1874
L 78451 0 1904 0 222 1
S 78451 LEFT 7 0 1904
S 78481 LEFT 7 0 1904
L 78511 0 1943 0 227 1
S 78511 LEFT 7 0 1943
L 78541 0 1993 0 233 1
S 78541 LEFT 7 0 1993
L 78571 0 2018 0 236 1
S 78571 LEFT 7 0 2018
S 78601 LEFT 7 0 2018
L 78631 0 2030 0 237 1
S 78631 LEFT 7 0 2030
L 78661 0 2036 0 238 1
S 78661 LEFT 7 0 2036
L 78691 0 2085 0 243 1
S 78691 LEFT 8 0 2085
S 78721 LEFT 8 0 2085
L 78751 0 2122 0 248 1
S 78751 LEFT 8 0 2122
L 78781 0 2168 0 253 1
S 78781 LEFT 8 0 2168
L 78811 0 2217 0 259 1
S 78811 LEFT 8 0 2217
S 78841 LEFT 8 0 2217
L 78871 0 2250 0 263 1
S 78871 LEFT 8 0 2250
L 78901 0 2292 0 268 1
S 78901 LEFT 8 0 2292
L 78932 0 2325 0 271 1
S 78932 LEFT 9 0 2325
S 78961 LEFT 9 0 2325
L 78991 0 2356 0 275 1
S 78991 LEFT 9 0 2356
L 79021 0 2393 0 279 1
S 79021 LEFT 9 0 2393
L 79051 0 2424 0 283 1
S 79051 LEFT 9 0 2424
S 79081 LEFT 9 0 2424
L 79111 0 2465 0 288 1
S 79111 LEFT 9 0 2465
L 79141 0 2524 0 295 1
S 79141 LEFT 9 0 2524
L 79171 0 2579 0 301 1
S 79171 LEFT 10 0 2579
S 79201 LEFT 10 0 2579
L 79232 0 2607 0 304 1
S 79232 LEFT 10 0 2607
L 79261 0 2635 0 308 1
S 79261 LEFT 10 0 2635
L 79291 0 2649 0 309 1
S 79291 LEFT 10 0 2649
S 79321 LEFT 10 0 2649
L 79351 0 2698 0 315 1
S 79351 LEFT 10 0 2698
L 79381 0 2766 0 323 1
S 79381 LEFT 10 0 2766
L 79411 0 2800 0 327 1
S 79411 LEFT 10 0 2800
S 79441 LEFT 10 0 2800
L 79498 0 2912 0 340 1
S 79498 LEFT 11 0 2912
S 79528 LEFT 11 0 2912
L 79586 0 3004 0 351 1
S 79586 LEFT 11 0 3004
L 79615 0 3079 0 360 1
S 79615 LEFT 12 0 3079
S 79645 LEFT 12 0 3079
S 79675 LEFT 12 0 3079
L 79704 0 3117 0 364 1
S 79704 LEFT 12 0 3117
L 79734 0 3136 0 366 1
S 79734 LEFT 12 0 3136
S 79763 LEFT 12 0 3136
L 79792 0 3165 0 370 1
S 79792 LEFT 12 0 3165
L 79821 0 3194 0 373 1
S 79821 LEFT 12 0 3194
S 79851 LEFT 12 0 3194
L 79881 0 3220 0 376 1
S 79881 LEFT 12 0 3220
L 79911 0 3265 0 381 1
S 79911 LEFT 12 0 3265
L 79941 0 3336 0 390 1
S 79941 LEFT 13 0 3336
S 79971 LEFT 13 0 3336
L 80001 0 3415 0 399 1
S 80001 LEFT 13 0 3415
L 80031 0 3455 0 404 1
S 80031 LEFT 13 0 3455
L 80061 0 3475 0 406 1
S 80061 LEFT 13 0 3475
S 80091 LEFT 13 0 3475
L 80121 0 3507 0 410 1
S 80121 LEFT 13 0 3507
L 80151 0 3549 0 415 1
S 80151 LEFT 13 0 3549
L 80181 0 3596 0 420 1
S 80181 LEFT 14 0 3596
S 80212 LEFT 14 0 3596
L 80242 0 3643 0 426 1
S 80242 LEFT 14 0 3643
L 80271 0 3685 0 431 1
S 80271 LEFT 14 0 3685
L 80301 0 3724 0 435 1
S 80301 LEFT 14 0 3724
S 80331 LEFT 14 0 3724
L 80361 0 3761 0 439 1
S 80361 LEFT 14 0 3761
L 80391 0 3780 0 442 1
S 80391 LEFT 14 0 3780
L 80421 0 3789 0 443 1
S 80421 LEFT 14 0 3789
S 80451 LEFT 14 0 3789
L 80481 0 3820 0 446 1
S 80481 LEFT 14 0 3820
L 80510 0 3847 0 449 1
S 80510 LEFT 14 0 3847
L 80541 0 3937 0 460 1
S 80541 LEFT 15 0 3937
S 80570 LEFT 15 0 3937
L 80600 0 4015 0 469 1
S 80600 LEFT 15 0 4015
L 80629 0 4054 0 474 1
S 80629 LEFT 15 0 4054
L 80660 0 4074 0 476 1
S 80660 LEFT 15 0 4074
S 80689 LEFT 15 0 4074
L 83096 1288 2356 251 275 0
# SWEEP LEFT extreme 0 covered 16/16 samples 151 pinned 151
L 84374 4095 0 799 0 6
S 84374 RIGHT 0 4095 0
S 84461 RIGHT 0 4095 0
S 84491 RIGHT 0 4095 0
S 84521 RIGHT 0 4095 0
S 84551 RIGHT 0 4095 0
S 84581 RIGHT 0 4095 0
S 84611 RIGHT 0 4095 0
S 84641 RIGHT 0 4095 0
S 84671 RIGHT 0 4095 0
S 84701 RIGHT 0 4095 0
S 84731 RIGHT 0 4095 0
S 84762 RIGHT 0 4095 0
S 84792 RIGHT 0 4095 0
S 84822 RIGHT 0 4095 0
L 84851 4095 27 799 3 2
S 84851 RIGHT 0 4095 27
L 84881 4095 37 799 4 2
S 84881 RIGHT 0 4095 37
S 84911 RIGHT 0 4095 37
L 84941 4095 78 799 9 2
S 84941 RIGHT 0 4095 78
L 84971 4095 126 799 14 2
S 84971 RIGHT 0 4095 126
L 85001 4095 208 799 24 2
S 85001 RIGHT 0 4095 208
S 85031 RIGHT 0 4095 208
L 85061 4095 249 799 29 2
S 85061 RIGHT 0 4095 249
L 85091 4095 270 799 31 2
S 85091 RIGHT 1 4095 270
L 85121 4095 296 799 34 2
S 85121 RIGHT 1 4095 296
S 85151 RIGHT 1 4095 296
L 85181 4095 349 799 40 2
S 85181 RIGHT 1 4095 349
L 85211 4095 442 799 51 2
S 85211 RIGHT 1 4095 442
L 85298 4095 584 799 68 2
S 85298 RIGHT 2 4095 584
L 85327 4095 635 799 74 2
S 85327 RIGHT 2 4095 635
L 85357 4095 675 799 78 2
S 85357 RIGHT 2 4095 675
S 85386 RIGHT 2 4095 675
L 85415 4095 757 799 88 2
S 85415 RIGHT 2 4095 757
L 85445 4095 816 799 95 2
S 85445 RIGHT 3 4095 816
L 85474 4095 845 799 98 2
S 85474 RIGHT 3 4095 845
S 85504 RIGHT 3 4095 845
L 85533 4095 860 799 100 2
S 85533 RIGHT 3 4095 860
L 85562 4095 919 799 107 2
S 85562 RIGHT 3 4095 919
S 85592 RIGHT 3 4095 919
L 85622 4095 1021 799 119 2
S 85622 RIGHT 3 4095 1021
L 85652 4095 1082 799 126 2
S 85652 RIGHT 4 4095 1082
L 85682 4095 1124 799 131 2
S 85682 RIGHT 4 4095 1124
S 85711 RIGHT 4 4095 1124
L 85741 4095 1201 799 140 2
S 85741 RIGHT 4 4095 1201
L 85771 4095 1312 799 153 2
S 85771 RIGHT 5 4095 1312
L 85801 4095 1385 799 162 2
S 85801 RIGHT 5 4095 1385
S 85831 RIGHT 5 4095 1385
L 85861 4095 1422 799 166 2
S 85861 RIGHT 5 4095 1422
L 85891 4095 1440 799 168 2
S 85891 RIGHT 5 4095 1440
L 85921 4095 1517 799 177 2
S 85921 RIGHT 5 4095 1517
S 85951 RIGHT 5 4095 1517
L 85981 4095 1604 799 187 2
S 85981 RIGHT 6 4095 1604
L 86011 4095 1671 799 195 2
S 86011 RIGHT 6 4095 1671
L 86041 4095 1705 799 199 2
S 86041 RIGHT 6 4095 1705
S 86071 RIGHT 6 4095 1705
L 86101 4095 1746 799 204 2
S 86101 RIGHT 6 4095 1746
L 86131 4095 1808 799 211 2
S 86131 RIGHT 7 4095 1808
L 86161 4095 1919 799 224 2
S 86161 RIGHT 7 4095 1919
S 86191 RIGHT 7 4095 1919
L 86248 4095 2052 799 240 2
S 86248 RIGHT 8 4095 2052
S 86277 RIGHT 8 4095 2052
L 86306 4095 2111 799 246 2
S 86306 RIGHT 8 4095 2111
L 86336 4095 2169 799 253 2
S 86336 RIGHT 8 4095 2169
L 86365 4095 2254 799 263 2
S 86365 RIGHT 8 4095 2254
S 86394 RIGHT 8 4095 2254
L 86424 4095 2296 799 268 2
S 86424 RIGHT 8 4095 2296
L 86453 4095 2341 799 273 2
S 86453 RIGHT 9 4095 2341
L 86482 4095 2434 799 284 2
S 86482 RIGHT 9 4095 2434
S 86512 RIGHT 9 4095 2434
L 86541 4095 2528 799 295 2
S 86541 RIGHT 9 4095 2528
L 86571 4095 2575 799 301 2
S 86571 RIGHT 10 4095 2575
S 86601 RIGHT 10 4095 2575
L 86631 4095 2599 799 304 2
S 86631 RIGHT 10 4095 2599
L 86661 4095 2649 799 309 2
S 86661 RIGHT 10 4095 2649
L 86691 4095 2752 799 321 2
S 86691 RIGHT 10 4095 2752
S 86721 RIGHT 10 4095 2752
L 86751 4095 2837 799 331 2
S 86751 RIGHT 11 4095 2837
L 86781 4095 2864 799 335 2
S 86781 RIGHT 11 4095 2864
L 86811 4095 2895 799 338 2
S 86811 RIGHT 11 4095 2895
S 86841 RIGHT 11 4095 2895
L 86871 4095 2911 799 340 2
S 86871 RIGHT 11 4095 2911
L 86928 4095 3216 799 376 2
S 86928 RIGHT 12 4095 3216
S 86957 RIGHT 12 4095 3216
S 86986 RIGHT 12 4095 3216
L 87016 4095 3207 799 375 2
S 87016 RIGHT 12 4095 3207
L 87045 4095 3210 799 375 2
S 87045 RIGHT 12 4095 3210
S 87074 RIGHT 12 4095 3210
L 87133 4095 3496 799 408 2
S 87133 RIGHT 13 4095 3496
S 87162 RIGHT 13 4095 3496
S 87191 RIGHT 13 4095 3496
S 87222 RIGHT 13 4095 3496
L 87363 4095 3800 799 444 2
S 87363 RIGHT 14 4095 3800
S 87392 RIGHT 14 4095 3800
S 87421 RIGHT 14 4095 3800
S 87451 RIGHT 14 4095 3800
S 87481 RIGHT 14 4095 3800
L 87511 4095 3819 799 446 2
S 87511 RIGHT 14 4095 3819
L 87625 4095 4095 799 479 10
S 87625 RIGHT 15 4095 4095
S 87654 RIGHT 15 4095 4095
S 87684 RIGHT 15 4095 4095
S 87713 RIGHT 15 4095 4095
S 87743 RIGHT 15 4095 4095
S 87773 RIGHT 15 4095 4095
S 87802 RIGHT 15 4095 4095
L 89439 1416 2632 276 307 0
# SWEEP RIGHT extreme 4095 covered 16/16 samples 103 pinned 103
# 
# === EDGE SWEEP: what raw does the physical edge emit? ===
# TOP     raw_y min     0 / 0   +0 counts from the limit   PINNED
#         covered 16/16 buckets, 255 samples, 229 pinned
#         per-bucket extreme: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
# BOTTOM  raw_y max  4095 / 4095   +0 counts from the limit   PINNED
#         covered 16/16 buckets, 160 samples, 160 pinned
#         per-bucket extreme: 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095
# LEFT    raw_x min     0 / 0   +0 counts from the limit   PINNED
#         covered 16/16 buckets, 151 samples, 151 pinned
#         per-bucket extreme: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
# RIGHT   raw_x max  4095 / 4095   +0 counts from the limit   PINNED
#         covered 16/16 buckets, 103 samples, 103 pinned
#         per-bucket extreme: 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095 4095
L 108863 2832 2420 552 283 0
L 114868 2204 3940 430 460 0
L 115848 2164 3812 422 445 0
L 115906 2148 3800 419 444 0
L 125684 2140 0 417 0 4
I 125684 TOP 11 0 2140 0
L 125768 2144 0 418 0 4
L 126044 2096 0 408 0 4
I 126044 TOP 11 1 2096 0
L 126103 2115 0 412 0 4
L 126411 2064 0 402 0 4
I 126411 TOP 11 2 2064 0
# INSET TOP panel 11 median 0
L 126497 2092 0 408 0 4
I 126828 TOP 21 0 2092 0
L 127272 2044 0 398 0 4
I 127272 TOP 21 1 2044 0
L 127748 2100 0 409 0 4
I 127748 TOP 21 2 2100 0
# INSET TOP panel 21 median 0
L 128275 2064 0 402 0 4
I 128275 TOP 31 0 2064 0
L 128306 2045 0 399 0 4
L 128335 2061 79 402 9 0
L 128748 2064 20 402 2 0
I 128748 TOP 31 1 2064 20
L 129168 2044 20 398 2 0
I 129168 TOP 31 2 2044 20
# INSET TOP panel 31 median 20
L 129197 2067 59 403 6 0
L 129255 2057 51 401 5 0
L 129284 2051 32 400 3 0
L 129673 2044 292 398 34 0
I 129673 TOP 46 0 2044 292
I 130036 TOP 46 1 2044 292
L 130065 2044 257 398 30 0
L 130095 2044 273 398 31 0
L 130152 2044 282 398 32 0
L 130458 2044 292 398 34 0
I 130458 TOP 46 2 2044 292
# INSET TOP panel 46 median 292
L 130907 2044 348 398 40 0
I 130907 TOP 66 0 2044 348
L 130965 2044 313 398 36 0
L 131741 2056 420 401 49 0
I 131741 TOP 66 1 2056 420
L 131771 2056 401 401 46 0
L 132187 2072 468 404 54 0
I 132187 TOP 66 2 2072 468
# INSET TOP panel 66 median 420
L 134766 1888 4095 368 479 8
I 134766 BOTTOM 465 0 1888 4095
L 135238 1876 4095 366 479 8
I 135238 BOTTOM 465 1 1876 4095
I 135712 BOTTOM 465 2 1876 4095
# INSET BOTTOM panel 465 median 4095
L 136211 1888 4095 368 479 8
I 136211 BOTTOM 455 0 1888 4095
I 136632 BOTTOM 455 1 1888 4095
I 137028 BOTTOM 455 2 1888 4095
# INSET BOTTOM panel 455 median 4095
I 137563 BOTTOM 445 0 1888 4095
I 137958 BOTTOM 445 1 1888 4095
I 138381 BOTTOM 445 2 1888 4095
# INSET BOTTOM panel 445 median 4095
L 138411 1888 4073 368 476 0
L 138440 1888 4082 368 477 0
L 138498 1888 4088 368 478 0
L 138527 1888 4091 368 478 0
L 138887 1908 3912 372 457 0
I 138887 BOTTOM 430 0 1908 3912
L 138998 1916 3896 373 455 0
L 139275 1916 3832 373 448 0
I 139275 BOTTOM 430 1 1916 3832
L 139364 1916 3817 373 446 0
L 139393 1916 3809 373 445 0
L 139725 1888 3824 368 447 0
I 139725 BOTTOM 430 2 1888 3824
# INSET BOTTOM panel 430 median 3832
L 139783 1888 3801 368 444 0
L 139871 1920 3828 374 447 0
L 140234 1888 3800 368 444 0
I 140234 BOTTOM 410 0 1888 3800
L 140321 1899 3800 370 444 0
L 140351 1905 3793 371 443 0
L 140411 1900 3789 370 443 0
L 140688 1892 3720 369 435 0
I 140688 BOTTOM 410 1 1892 3720
L 140717 1892 3743 369 437 0
L 140746 1892 3735 369 436 0
L 140804 1892 3742 369 437 0
L 141057 1888 3800 368 444 0
I 141057 BOTTOM 410 2 1888 3800
# INSET BOTTOM panel 410 median 3800
L 141172 1888 3793 368 443 0
L 143463 0 2340 0 273 1
I 143463 LEFT 0 0 0 2340
L 143607 0 2375 0 277 1
L 143909 0 2340 0 273 1
I 143909 LEFT 0 1 0 2340
L 144053 0 2353 0 275 1
L 144385 0 2340 0 273 1
I 144385 LEFT 0 2 0 2340
# INSET LEFT panel 0 median 0
L 144414 0 2363 0 276 1
L 144497 0 2384 0 278 1
L 144885 36 2340 7 273 0
I 144885 LEFT 10 0 36 2340
L 144914 36 2379 7 278 0
L 144972 36 2373 7 277 0
L 145248 0 2340 0 273 1
I 145248 LEFT 10 1 0 2340
L 145335 0 2367 0 276 1
L 145364 0 2355 0 275 1
L 145698 0 2340 0 273 1
I 145698 LEFT 10 2 0 2340
# INSET LEFT panel 10 median 0
L 145844 0 2351 0 275 1
L 146148 12 2340 2 273 0
I 146148 LEFT 20 0 12 2340
L 146206 27 2371 5 277 0
L 146235 27 2357 5 275 0
L 146264 27 2361 5 276 0
L 146322 27 2364 5 276 0
L 146546 72 2364 14 276 0
I 146546 LEFT 20 1 72 2364
L 146575 72 2345 14 274 0
L 146661 47 2345 9 274 0
L 146964 104 2340 20 273 0
I 146964 LEFT 20 2 104 2340
# INSET LEFT panel 20 median 72
L 147111 113 2340 22 273 0
L 147416 156 2340 30 273 0
I 147416 LEFT 35 0 156 2340
L 147560 156 2328 30 272 0
L 147837 156 2304 30 269 0
I 147837 LEFT 35 1 156 2304
L 147895 156 2297 30 268 0
L 147952 156 2293 30 268 0
L 148227 156 2264 30 264 0
I 148227 LEFT 35 2 156 2264
# INSET LEFT panel 35 median 156
L 148285 156 2295 30 268 0
L 148343 156 2281 30 266 0
L 148922 300 2340 58 273 0
I 148922 LEFT 55 0 300 2340
L 149288 292 2308 56 269 0
I 149288 LEFT 55 1 292 2308
L 149317 292 2347 56 274 0
L 149348 283 2333 55 272 0
L 149406 278 2325 54 271 0
L 149659 232 2264 45 264 0
I 149659 LEFT 55 2 232 2264
# INSET LEFT panel 55 median 292
L 149689 232 2323 45 271 0
L 151304 4095 2044 799 239 2
I 151304 RIGHT 799 0 4095 2044
L 151751 4095 2020 799 236 2
I 151751 RIGHT 799 1 4095 2020
L 151837 4095 2011 799 235 2
L 151867 4095 2024 799 236 2
L 152197 4095 1984 799 232 2
I 152197 RIGHT 799 2 4095 1984
# INSET RIGHT panel 799 median 4095
L 152285 4095 1995 799 233 2
L 152726 4095 2044 799 239 2
I 152726 RIGHT 789 0 4095 2044
L 152871 4095 2087 799 244 2
L 153175 4095 2044 799 239 2
I 153175 RIGHT 789 1 4095 2044
L 153204 4095 2119 799 247 2
L 153292 4095 2111 799 246 2
L 153568 4095 2044 799 239 2
I 153568 RIGHT 789 2 4095 2044
# INSET RIGHT panel 789 median 4095
L 153684 4080 2044 796 239 0
L 153712 4094 2091 798 244 0
L 154046 4060 2044 792 239 0
I 154046 RIGHT 779 0 4060 2044
L 154075 4021 2044 784 239 0
L 154406 4004 2044 781 239 0
I 154406 RIGHT 779 1 4004 2044
L 154493 4024 2072 785 242 0
L 154551 4005 2072 781 242 0
L 154854 4076 2044 795 239 0
I 154854 RIGHT 779 2 4076 2044
# INSET RIGHT panel 779 median 4060
L 154884 4037 2044 787 239 0
L 154912 4037 2053 787 240 0
L 155301 3936 2052 767 240 0
I 155301 RIGHT 764 0 3936 2052
L 155417 3936 2063 767 241 0
L 155667 3936 2044 767 239 0
I 155667 RIGHT 764 1 3936 2044
L 155725 3936 2071 767 242 0
L 155754 3936 2059 767 240 0
L 155783 3936 2052 767 240 0
L 156034 3936 2044 767 239 0
I 156034 RIGHT 764 2 3936 2044
# INSET RIGHT panel 764 median 3936
L 156121 3936 2051 767 239 0
L 156483 3872 2108 755 246 0
I 156483 RIGHT 744 0 3872 2108
L 156567 3884 2136 757 249 0
L 156846 3780 2088 737 244 0
I 156846 RIGHT 744 1 3780 2088
L 156875 3811 2131 743 249 0
L 156933 3811 2143 743 250 0
L 157236 3800 2084 741 243 0
I 157236 RIGHT 744 2 3800 2084
# INSET RIGHT panel 744 median 3800
# 
# === INWARD STEP: where does raw reach the limit? ===
# TOP     raw_y, limit 0 (min)
#         panel   11   raw     0
#         panel   21   raw     0   slope  -0.00 raw/px   <- FLAT (saturated)
#         panel   31   raw    20   slope   2.00 raw/px
#         panel   46   raw   292   slope  18.13 raw/px
#         panel   66   raw   420   slope   6.40 raw/px
#      => interior-side slope 6.40 raw/px; raw 0 reached at panel 0
#         (the calibration currently assumes panel 0)
# BOTTOM  raw_y, limit 4095 (max)
